Asset,Price,7 Day Return,Difficulty Period Return,MTD Return,90 Day Return,YTD Return,4 Year CAGR,4 Year Sharpe,90 Day BTC Correlation,52 Week Low,52 Week High
Bitcoin,60238.2177255991,0.04463262340120666,-3.25,0.05037808751991091,-0.07152571513721129,0.36751277293854434,0.5325379825461001,1.9590259511371335,1.0000000000000842,26194.5378880772,73081.5759053185
Nasdaq,17628.060546875,0.035368489446959916,-0.69,-0.0048301023676058374,-0.013109780566580409,0.17431550164322274,0.13047970407487353,0.44607894658108704,0.20781719543690008,12595.6103515625,18647.44921875
S&P500,5634.580078125,0.025304258395843604,-0.68,-0.002446679494668147,0.02689074029958971,0.18129576648146117,0.14142716140030287,0.647061329645664,0.06826609619117457,4117.3701171875,5667.2001953125
XLF Financials ETF,45.33000183105469,0.018880650053885173,-2.27,-0.008963704249384086,0.09837657689018164,0.20558520400616276,0.164153220625332,0.4966269853156064,-0.09069018766000683,31.450000762939453,45.7400016784668
Bloomberg Commodity Index,97.0199966430664,0.03953706996268269,-2.93,0.009678430019973483,-0.055582658690547015,-0.0165231105686795,0.07381440450213828,0.011302237164290881,0.16095281519602428,93.33000183105469,107.45999908447266
FANG+ ETF,25.549999237060547,0.04928126639800867,0.37,0.02445864835367284,-0.08291462034041452,0.22365901647490727,0.4424350507466934,1.9020448182158294,0.29000705688445777,18.420000076293945,28.100000381469727
BITQ Crypto Industry ETF,12.220000267028809,0.023450644596799908,-3.87,-0.0032626395682111564,-0.1240143057985792,0.05435721364509627,0.31284207062491753,1.195231455613561,0.7222624188293464,6.230000019073486,16.239999771118164
Gold,2564.300048828125,0.020698164625780224,-0.54,0.028270109318960346,0.10036910242277952,0.24335733623435796,0.07057401052264844,1.4741922634675566,-0.31057569535845914,1816.5999755859375,2581.300048828125
US Dollar Index,100.56700134277344,-0.010147820176736655,0.38,-0.010401078493559424,-0.04108659874975873,-0.00457292449603619,0.01988026104347096,0.012326868380334175,0.371340906565899,100.45500183105469,106.71900177001953
TLT Treasury Bond ETF,100.83999633789062,0.0014896602725942287,3.16,0.045082377141957064,0.06607464046910416,0.019821997764112087,-0.11390091718579776,-1.350198886480087,-0.46737709667663824,82.7699966430664,101.33000183105469
