Valuation Model,Model Price,Difficulty Period Change,BTC Price,Buy Target,Sell Target,% To Buy Target,% To Model Price,% To Sell Target
200 Day Moving Average,54951.68813713325,-0.03,71087.4433158971,38295.83146276816,119019.86133621691,-0.46128557060928693,-0.22698460411721472,0.6742740459425247
NVT Price,58436.44436866285,13.32,71087.4433158971,31555.67995907794,121547.80428681873,-0.5561005082310897,-0.1779639041316476,0.7098350794061731
Realized Price,30249.312136789125,2.73,71087.4433158971,26740.39192892159,96283.56053139978,-0.6238380411278386,-0.5744774220903152,0.35443836548652674
ThermoCap Price,26644.28009872934,0.58,71087.4433158971,16652.67506170584,84668.86108373717,-0.7657437898321229,-0.6251900637313966,0.19105227497755428
Stock To Flow Price,784355.9177690615,8.2,71087.4433158971,34601.14741766398,369874.334464684,-0.5132593633462941,10.033677414498575,4.203089564229272
Silver Market Cap,25574.423532684603,3.0,71087.4433158971,21536.356659102825,40970.12421951331,-0.697044152180295,-0.6402399307141003,-0.42366580779321306
UK M0 Price,23865.329225858277,-0.03,71087.4433158971,12850.561890846762,58858.86340796873,-0.8192288076286319,-0.6642820713103161,-0.1720216586435275
Apple Market Cap,52249.91139341224,-0.03,71087.4433158971,23749.95972427829,152293.25426559383,-0.6659049950813585,-0.26499098917898856,1.142336918614949
US M0 Price,59932.361921966374,-0.03,71087.4433158971,25685.29796655702,274505.56123888865,-0.6386802398784107,-0.15692055971629154,2.8615196782228587
Gold Market Cap,83899.50526220379,2.56,71087.4433158971,41949.752631101896,638431.6914802424,-0.40988519667691037,0.18022960664617926,7.980934771323695
